type,activity,date,value
Fitness,Fitness,Oct 27, 2.3129545439964723
Fitness,Fitness,Oct 29, 0.3129545439964723
Fitness,Fitness,Oct 30, 6.3129545439964723
Fitness,Fitness,Oct 31, 
Fitness,Fitness,Nov 1, 1
Fitness,Fitness,Oct 26, 1
Fitness,Fitness,Oct 28, 1
Fitness,Training Run,Oct 27, 2.3129545439964723
Fitness,Training Run,Oct 29, 0.3129545439964723
Fitness,Training Run,Oct 30, 6.3129545439964723
Fitness,Training Run,Oct 31, 
Fitness,Long Run,Nov 1, 1
Fitness,Pool Swim,Oct 26, 1
Fitness,Training Bike Ride,Oct 28, 1
Mental,Meditate,Oct 30, 0.1
Mental,Meditate,Oct 31, 0.1
Mental,Meditate, Nov 2, 0.1
Mental,Meditate,Nov 3, 0.1
Mental,Meditate,Nov 5, 0.1